Type,Name,x,y,width,height,gameWidth,gameHeight,xPercent,yPercent,widthPercent,heightPercent,Mandatory
CLICK,Open Crystal Dungeon,xxx,404,223,207,1336,752,-1.0000,0.5372,0.1669,0.2753,1
CLICK,Open Gold Purchase Screen,733,16,53,54,1336,752,0.5487,0.0213,0.0397,0.0718,1
CLICK,Buy Gold,135,476,257,60,1336,752,0.1010,0.6330,0.1924,0.0798,0
CLICK,Buy Gold Cancel Dialog,135,300,257,60,1336,752,0.1010,0.3989,0.1924,0.0798,0
CLICK,Open Crystal Dungeon Sweep,384,638,111,109,1336,752,0.2874,0.8484,0.0831,0.1449,1
CLICK,Open Navigation Bar,1233,36,74,41,1348,758,0.9147,0.0475,0.0549,0.0541,1
CLICK,Close Navigation Bar,1241,30,61,39,1348,758,0.9206,0.0396,0.0453,0.0515,1
CLICK,Open Hero Page,1213,116,116,116,1348,758,0.8999,0.1530,0.0861,0.1530,1
CLICK,Open Quest Page,1212,381,116,116,1348,758,0.8991,0.5026,0.0861,0.1530,1
CLICK,Open Friends Page,1212,508,116,116,1348,758,0.8991,0.6702,0.0861,0.1530,1
CLICK,Open To Do List,1212,629,116,116,1348,758,0.8991,0.8298,0.0861,0.1530,1
CLICK,Sweep Crystal Dungeon,1111,618,111,109,1348,758,0.8242,0.8153,0.0823,0.1438,1
CLICK,Sweep Crystal Dungeon Cancel,1111,450,111,109,1348,758,0.8242,0.5937,0.0823,0.1438,1
CLICK,Sweep Crystal Dungeon Running,1111,619,110,107,1348,758,0.8242,0.8166,0.0816,0.1412,1
CLICK,Sweep Crystal Dungeon Completed,1111,618,110,109,1348,758,0.8242,0.8153,0.0816,0.1438,1
CLICK,Crystal Dungeon Chances Over,722,645,59,63,1348,758,0.5356,0.8509,0.0438,0.0831,1
CLICK,Return,46,11,96,93,1348,758,0.0341,0.0145,0.0712,0.1227,1
CLICK,Minimize Chat,461,598,86,33,1348,758,0.3420,0.7889,0.0638,0.0435,1
CLICK,Open War Guardian,313,510,148,199,1348,758,0.2322,0.6728,0.1098,0.2625,1
CLICK,Go! Awaken 1,986,225,133,46,1348,758,0.7315,0.2968,0.0987,0.0607,1
CLICK,Go! Awaken 2,986,465,133,46,1348,758,0.7315,0.6135,0.0987,0.0607,1
CLICK,Click Awaken Essence,388,471,90,91,1348,758,0.2878,0.6214,0.0668,0.1201,1
CLICK,Open Awaken Stage,296,467,354,124,1348,758,0.2196,0.6161,0.2626,0.1636,1
CLICK,x3 Sweep,913,617,110,107,1348,758,0.6773,0.8140,0.0816,0.1412,0
CLICK,Sweep More (Legend),595,573,149,63,1348,758,0.4414,0.7559,0.1105,0.0831,1
CLICK,Buy Sweep Chances,554,385,254,80,1348,758,0.4110,0.5079,0.1884,0.1055,1
CLICK,Close Buy Sweep Chances Dialog,954,192,53,52,1348,758,0.7077,0.2533,0.0393,0.0686,1
CLICK,Close Awaken Synth Page,1007,15,94,91,1348,758,0.7470,0.0198,0.0697,0.1201,1
CLICK,Close Hero Page,1201,35,77,74,1348,758,0.8909,0.0462,0.0571,0.0976,1
CLICK,Open Proving Grounds,xxx,276,200,139,1348,758,-1.0000,0.3641,0.1484,0.1834,1
CLICK,Sweep Proving Grounds,607,579,136,153,1348,758,0.4503,0.7639,0.1009,0.2018,1
CLICK,Open Astrologer,xxx,489,118,139,1348,758,-1.0000,0.6451,0.0875,0.1834,1
CLICK,Do Horoscope,1142,602,179,59,1348,758,0.8472,0.7942,0.1328,0.0778,1
CLICK,Close Buy Gold,1053,6,73,75,1348,758,0.7812,0.0079,0.0542,0.0989,1
CLICK,Open FB Friends,213,114,223,49,1348,758,0.1580,0.1504,0.1654,0.0646,1
CLICK,Claim FB Stamina,710,608,183,32,1348,758,0.5267,0.8021,0.1358,0.0422,0
CLICK,Open Crystal Dungeon Sweep Maxed,512,645,336,101,1348,758,0.3798,0.8509,0.2493,0.1332,1
CLICK,Send FB Stamina,710,608,183,32,1348,758,0.5267,0.8021,0.1358,0.0422,0
CLICK,Send FB Stamina Cancel Dialog,1200,608,100,32,1348,758,0.8902,0.8021,0.0742,0.0422,0
CLICK,Open Arena,xxx,264,141,134,1348,758,-1.0000,0.3483,0.1046,0.1768,1
CLICK,Challenge Stronger Opponent,485,629,149,37,1348,758,0.3598,0.8298,0.1105,0.0488,1
CLICK,Open Crystal Spire,xxx,239,130,132,1348,758,-1.0000,0.3153,0.0964,0.1741,1
CLICK,Open Crystal Spire Sweep,857,647,107,107,1348,758,0.6358,0.8536,0.0794,0.1412,1
CLICK,Sweep Crystal Spire,582,661,182,64,1348,758,0.4318,0.8720,0.1350,0.0844,0
CLICK,Confirm Sweep Crystal Spire,728,491,143,56,1348,758,0.5401,0.6478,0.1061,0.0739,0
CLICK,Sweep Crystal Spire Cancel Dialog,1128,164,22,22,1348,758,0.8368,0.2164,0.0163,0.0290,0
CLICK,Sweep Crystal Spire Close Dialog,599,546,151,60,1348,758,0.4444,0.7203,0.1120,0.0792,0
CLICK,Close Crystal Spire,1127,43,94,91,1348,758,0.8361,0.0567,0.0697,0.1201,1
CLICK,Cancel Proving Grounds,1188,357,47,45,1348,758,0.8813,0.4710,0.0349,0.0594,0
CLICK,Open Academy,xxx,326,111,100,1348,758,-1.0000,0.4301,0.0823,0.1319,1
CLICK,Claim Iron,156,489,53,52,1348,758,0.1157,0.6451,0.0393,0.0686,0
CLICK,Claim Crystal,369,487,58,55,1348,758,0.2737,0.6425,0.0430,0.0726,0
CLICK,Claim Silver,921,485,57,54,1348,758,0.6832,0.6398,0.0423,0.0712,0
CLICK,Claim Medicine,1136,483,58,55,1348,758,0.8427,0.6372,0.0430,0.0726,0
CLICK,Claim Academy Stamina,639,452,70,72,1348,758,0.4740,0.5963,0.0519,0.0950,0
CLICK,Close Academy,1242,72,93,91,1348,758,0.9214,0.0950,0.0690,0.1201,1
CLICK,Remove Hero 2,734,609,128,129,1348,758,0.5445,0.8034,0.0950,0.1702,1
CLICK,Attack,1131,607,95,115,1348,758,0.8390,0.8008,0.0705,0.1517,1
CLICK,Open Commander Equips,42,20,117,112,1348,758,0.0312,0.0264,0.0868,0.1478,1
